query_position,target_hash,target_smiles,decoded_smiles_raw__correct_embedding,decoded_smiles_raw__shuffled_embedding,decoded_smiles_raw__wrong_molecule_embedding,decoded_smiles_raw__zero_embedding,decoded_canonical_smiles__correct_embedding,decoded_canonical_smiles__shuffled_embedding,decoded_canonical_smiles__wrong_molecule_embedding,decoded_canonical_smiles__zero_embedding,exact_canonical_reconstruction__correct_embedding,exact_canonical_reconstruction__shuffled_embedding,exact_canonical_reconstruction__wrong_molecule_embedding,exact_canonical_reconstruction__zero_embedding,molecular_identity_recovery__correct_embedding,molecular_identity_recovery__shuffled_embedding,molecular_identity_recovery__wrong_molecule_embedding,molecular_identity_recovery__zero_embedding,morgan_similarity_to_target__correct_embedding,morgan_similarity_to_target__shuffled_embedding,morgan_similarity_to_target__wrong_molecule_embedding,morgan_similarity_to_target__zero_embedding,condition_source_smiles__correct_embedding,condition_source_smiles__shuffled_embedding,condition_source_smiles__wrong_molecule_embedding,condition_source_smiles__zero_embedding,condition_source_identity_recovery__correct_embedding,condition_source_identity_recovery__shuffled_embedding,condition_source_identity_recovery__wrong_molecule_embedding,condition_source_identity_recovery__zero_embedding
3660,893da56d420c282b2fa277d51cfa681c1c393e73433f3129fa803080f8b38e28,CC1C(O)C2CC1C(C(=O)OC(C)C(F)(F)F)C2CI,CC1C2CC(C(=O)OC(C)C(F)(F)I)C(C2)C1CO,O=C(O)C1CCCc2c1sc1nc(Cc3ccccc3)[nH]c(=O)c21,CCC(F)(F)C(=O)OCC1C2CC(C(I)C2(O)C(F)(F)F)C1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,CC1C2CC(C(=O)OC(C)C(F)(F)I)C(C2)C1CO,O=C(O)C1CCCc2c1sc1nc(Cc3ccccc3)[nH]c(=O)c21,CCC(F)(F)C(=O)OCC1CC2CC1C(O)(C(F)(F)F)C2I,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40350877192982454,0.07317073170731707,0.208955223880597,0.125,CC1C(O)C2CC1C(C(=O)OC(C)C(F)(F)F)C2CI,O=C(O)C1CCCc2sc3nc(Cc4ccccc4)[nH]c(=O)c3c21,CCC(I)C(=O)OCC1CC2CC1C(O)(C(F)(F)F)C2(F)F,,0.0,0.0,0.0,
5421,266d412851668d02786ce98c8b58c57bbf3dbdfc7a7ba366a691570a8b71ab51,CC1NC(=O)CCC1NC1=NCCC1,CC1N=C(NC2CCC(=O)N2)CCC1,CCOC(=O)c1cccc(NC(=O)NCC[NH+]2CCCOCC2)c1,CC1CCCNC1CC(=O)NC1CCC(=O)N(C)C1=O,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,CC1CCCC(NC2CCC(=O)N2)=N1,CCOC(=O)c1cccc(NC(=O)NCC[NH+]2CCCOCC2)c1,CC1CCCNC1CC(=O)NC1CCC(=O)N(C)C1=O,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0759493670886076,0.20634920634920634,0.12162162162162163,CC1NC(=O)CCC1NC1=NCCC1,CCOC(=O)c1cccc(NC(=O)NCC[NH+]2CCCOCC2)c1,CC1CCCNC1CC(=O)NC1CCC(=O)N(C)C1=O,,0.0,1.0,1.0,
1887,9232eace9ceda4cb7983967a727906b2e30f5f486889c18cda3a96c64ff1b608,COc1ccc(Nc2ccc(C(F)(F)F)nc2Cl)cc1CO,COc1ccc(Nc2ccc(CO)c(Cl)n2)cc1C(F)(F)F,O=C(NC1CCCc2ccc(Cl)cc21)C1CC[NH2+]CC1,COc1ncc(N)cc1Nc1cc(Cl)ccc1C(F)(F)F,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,COc1ccc(Nc2ccc(CO)c(Cl)n2)cc1C(F)(F)F,O=C(NC1CCCc2ccc(Cl)cc21)C1CC[NH2+]CC1,COc1ncc(N)cc1Nc1cc(Cl)ccc1C(F)(F)F,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5535714285714286,0.10526315789473684,0.2727272727272727,0.13414634146341464,COc1ccc(Nc2ccc(C(F)(F)F)nc2Cl)cc1CO,O=C(NC1CCc2ccc(Cl)cc21)C1CCC[NH2+]CC1,COc1ncc(Nc2cc(Cl)ccc2N)cc1C(F)(F)F,,0.0,0.0,0.0,
1907,efbf0d85daff8181d7889ce2f0771f7aeab0fff3db21616a023fc10a84b67082,O=C(NC1CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2nccs2)C1)c1ncccn1,O=C(NC1CN(c2ncccn2)C1)c1cn(-c2nccs2)c2ncc(C(=O)O)c(F)c2c1=O,CC(C)c1nsc(N2CCc3c(ncn3-c3ccccc3)C2)n1,C=C(F)C(=O)NC1CN(c2nc(Nc3ccc(Oc4cc(C)ncn4)c(F)c3)nc(-c3ccnn3C)c2)C1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,O=C(O)c1cnc2c(c1F)c(=O)c(C(=O)NC1CN(c3ncccn3)C1)cn2-c1nccs1,CC(C)c1nsc(N2CCc3c(ncn3-c3ccccc3)C2)n1,C=C(F)C(=O)NC1CN(c2cc(-c3ccnn3C)nc(Nc3ccc(Oc4cc(C)ncn4)c(F)c3)n2)C1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5641025641025641,0.14893617021276595,0.20175438596491227,0.16666666666666666,O=C(NC1CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2nccs2)C1)c1ncccn1,CC(C)c1nsc(N2CCc3c(ncn3-c3ccccc3)C2)n1,C=C(F)C(=O)NC1CN(c2nc(Nc3cnn(C)c3)ncc2-c2ccc(Oc3nccc(C)n3)c(F)c2)C1,,0.0,1.0,0.0,
3216,547f635796aa52a1a8e478a2142def557990a93d074b6fadc9ef4fd2cb069996,C=CCC1(CCSCC)SCCCS1,C=CC1(CCSCC)SCCCS1,NC(=O)c1cccc(NC(=O)NC2CCCc3[nH]c(=O)ccc32)c1,C=C[SiH]CC1SCCCS1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,C=CC1(CCSCC)SCCCS1,NC(=O)c1cccc(NC(=O)NC2CCCc3[nH]c(=O)ccc32)c1,C=C[SiH]CC1SCCCS1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6285714285714286,0.02666666666666667,0.21428571428571427,0.06756756756756757,C=CCC1(CCSCC)SCCCS1,NC(=O)c1cccc(NC(=O)NC2CCCc3[nH]c(=O)ccc32)c1,C=CCC[Si](C)C1SCCCS1,,0.0,1.0,0.0,
2664,f6ba5e9f971459df1f3e0fc0ff7d069ede1af879a5df98515bce59e0470ac060,COc1cc(C)ccc1OCC(=O)NCC1(O)CN(C(C)=O)C1,COc1ccc(C)cc1OCC(=O)NCC1(O)CN(C(C)=O)C1,Cc1cc(C[NH2+]C(C)c2ccc(OC(C)C)nc2)nn1C,COCC(=O)N1CC(O)(CNC(=O)COc2cc(C)cc(C)c2)C1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,COc1ccc(C)cc1OCC(=O)NCC1(O)CN(C(C)=O)C1,Cc1cc(C[NH2+]C(C)c2ccc(OC(C)C)nc2)nn1C,COCC(=O)N1CC(O)(CNC(=O)COc2cc(C)cc(C)c2)C1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.1282051282051282,0.5344827586206896,0.1566265060240964,COc1cc(C)ccc1OCC(=O)NCC1(O)CN(C(C)=O)C1,Cc1cc(C(C)[NH2+]Cc2ccc(OC(C)C)nc2)nn1C,COCC(=O)N1CC(O)(CNC(=O)COc2cc(C)cc(C)c2)C1,,0.0,0.0,1.0,
6327,38c0bf4931cb05571b57a81bbecadefb434509656c556b1585b7f681471348a6,CC1CN(C(=O)C2CCCS2(=O)=O)CC1NC(=O)Cc1cc[nH]n1,CC1CN(C(=O)Cc2cc[nH]n2)CC1NC(=O)C1CCCS1(=O)=O,CCC(C)C(=O)NCC1(O)CN(Cc2cnnn2CC(N)=O)C1,Cc1[nH]ccc1C(=O)NC1CN(C(=O)CC2CCS(=O)(=O)C2)CC1O,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,CC1CN(C(=O)Cc2cc[nH]n2)CC1NC(=O)C1CCCS1(=O)=O,CCC(C)C(=O)NCC1(O)CN(Cc2cnnn2CC(N)=O)C1,Cc1[nH]ccc1C(=O)NC1CN(C(=O)CC2CCS(=O)(=O)C2)CC1O,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.13333333333333333,0.2804878048780488,0.1724137931034483,CC1CN(C(=O)C2CCCS2(=O)=O)CC1NC(=O)Cc1cc[nH]n1,CCn1nncc1CN1CC(O)(CNC(=O)C(C)CC(N)=O)C1,Cc1[nH]ccc1C(=O)NC1CN(C(=O)CC2CCS(=O)(=O)C2)CC1O,,0.0,0.0,1.0,
4737,011a14ce6158f5bcac1940d299417747ba5147af1af138149304f5bbc8c6b2fe,CCOc1ccc(C2C(C#N)=C(SCC(=O)Nc3ccccc3Cl)NC(=O)C2C(=O)OC)cc1Cl,CCOC(=O)C1=C(C)NC(=O)C(SCC(=O)Nc2ccccc2OC)C1c1ccc(Cl)c(Cl)c1,Cc1ccc(CC(Nc2cccnc2[N+](=O)[O-])c2ccccn2)cc1,CCc1ccccc1NC(=O)CSC1=C(C#N)C(c2ccc(Br)c(OC)c2)C(C(=O)OC)C(=O)N1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,CCOC(=O)C1=C(C)NC(=O)C(SCC(=O)Nc2ccccc2OC)C1c1ccc(Cl)c(Cl)c1,Cc1ccc(CC(Nc2cccnc2[N+](=O)[O-])c2ccccn2)cc1,CCc1ccccc1NC(=O)CSC1=C(C#N)C(c2ccc(Br)c(OC)c2)C(C(=O)OC)C(=O)N1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4318181818181818,0.12244897959183673,0.6455696202531646,0.11650485436893204,CCOc1ccc(C2C(C#N)=C(SCC(=O)Nc3ccccc3Cl)NC(=O)C2C(=O)OC)cc1Cl,Cc1ccc(CC(Nc2cccnc2[N+](=O)[O-])c2ccccn2)cc1,CCc1ccccc1NC(=O)CSC1=C(C#N)C(c2ccc(OC)c(Br)c2)C(C(=O)OC)C(=O)N1,,0.0,1.0,0.0,
8146,9d32a8b98a9e6ee7f48558a45942ccb4f95a8dcb7d42c0ad2f29afedce495fd5,C#CCN1CCCN(C(=O)c2cccc(Oc3cccc(Cl)c3C#N)c2)CC1,C#CCN1CCCN(C(=O)c2cccc(Oc3c(Cl)cccc3C#N)c2)CC1,Cc1oc(C(=O)Nc2cccc3c2C[NH+](CC(C)C)C3)cc1CO,CCOC(=O)N1CCN(CC#Cc2ccc(F)c(C#N)c2)CC1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,C#CCN1CCCN(C(=O)c2cccc(Oc3c(Cl)cccc3C#N)c2)CC1,Cc1oc(C(=O)Nc2cccc3c2C[NH+](CC(C)C)C3)cc1CO,CCOC(=O)N1CCN(CC#Cc2ccc(F)c(C#N)c2)CC1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7419354838709677,0.11702127659574468,0.2948717948717949,0.11827956989247312,C#CCN1CCCN(C(=O)c2cccc(Oc3cccc(Cl)c3C#N)c2)CC1,Cc1oc(C(=O)Nc2cccc3c2C[NH+](CC(C)C)C3)cc1CO,CCOC(=O)N1CCN(CC#Cc2cc(C#N)ccc2F)CC1,,0.0,1.0,0.0,
1059,240ec353278a91a66356bec914446e8948a08a4923d90f92f877c2e43d073671,COC(=O)c1scc(C#N)c1NC(=O)c1cn[nH]c(=O)c1,COC(=O)c1sc(=O)[nH]c1NC(=O)c1cn[nH]c(=O)c1,CCc1nc(CC(=O)NC2CC(NC(=O)C3CC3(C)CC)C2)cs1,COC(=O)c1n[nH]cc1NC(=O)c1cc(N)nc(Cl)c1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,COC(=O)c1sc(=O)[nH]c1NC(=O)c1cn[nH]c(=O)c1,CCc1nc(CC(=O)NC2CC(NC(=O)C3CC3(C)CC)C2)cs1,COC(=O)c1n[nH]cc1NC(=O)c1cc(N)nc(Cl)c1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.13414634146341464,0.2571428571428571,0.11627906976744186,COC(=O)c1scc(C#N)c1NC(=O)c1cn[nH]c(=O)c1,CCc1nc(CC(=O)NC2CC(NC(=O)C3CC3(C)CC)C2)cs1,COC(=O)c1n[nH]cc1NC(=O)c1cc(N)nc(Cl)c1,,0.0,1.0,1.0,
6867,9a6c588ad44986562e7b2d5266efb19af11d5eb5898c1a954cc95e63888ad50a,CC(C)C(N)C(=O)NC(CCC(=O)O)C(=O)NC(C(=O)NC(CC(N)=O)C(=O)NC(C(=O)O)C(C)C)C(C)O,CC(C)C(NC(=O)C(CCC(=O)O)NC(=O)C(NC(=O)C(N)C(C)O)C(C)C)C(=O)NC(CC(N)=O)C(=O)O,CC1C[NH+](C(C)C(=O)NC(N)=O)CC1NC(=O)C(C)(C)C1CC1,CC(C)CC(NC(=O)C(CCC(=O)O)NC(=O)C(N)C(C)O)C(=O)NC(CC(=O)O)C(=O)NC(C(=O)O)C(C)C,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,CC(C)C(NC(=O)C(CCC(=O)O)NC(=O)C(NC(=O)C(N)C(C)O)C(C)C)C(=O)NC(CC(N)=O)C(=O)O,CC1C[NH+](C(C)C(=O)NC(N)=O)CC1NC(=O)C(C)(C)C1CC1,CC(C)CC(NC(=O)C(CCC(=O)O)NC(=O)C(N)C(C)O)C(=O)NC(CC(=O)O)C(=O)NC(C(=O)O)C(C)C,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7755102040816326,0.13157894736842105,0.660377358490566,0.09302325581395349,CC(C)C(N)C(=O)NC(CCC(=O)O)C(=O)NC(C(=O)NC(CC(N)=O)C(=O)NC(C(=O)O)C(C)C)C(C)O,CC1C[NH+](C(C)C(=O)NC(N)=O)CC1NC(=O)C(C)(C)C1CC1,CC(C)CC(NC(=O)C(CC(=O)O)NC(=O)C(NC(=O)C(CCC(=O)O)NC(=O)C(N)C(C)C)C(C)O)C(=O)O,,0.0,1.0,0.0,
1454,cf098beff72d58f3ac4e1e922f9db20b7506e807d74955b5757f3db1601bb213,CC(=O)c1nc(-c2ccc3c(c2)C(C)C(=O)N3)cs1,CC(=O)c1nc(-c2ccc3c(c2)NC(=O)C3C)cs1,COC(=O)C1(C2CCN(C(=O)OC(C)(C)C)CC2)CCNC1,CC(N)c1nc(-c2ccc3c(c2)NC(=O)C3)cs1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,CC(=O)c1nc(-c2ccc3c(c2)NC(=O)C3C)cs1,COC(=O)C1(C2CCN(C(=O)OC(C)(C)C)CC2)CCNC1,CC(N)c1nc(-c2ccc3c(c2)NC(=O)C3)cs1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8260869565217391,0.09210526315789473,0.3387096774193548,0.10843373493975904,CC(=O)c1nc(-c2ccc3c(c2)C(C)C(=O)N3)cs1,COC(=O)C1(C2CCN(C(=O)OC(C)(C)C)CC2)CCNC1,CC(N)c1nc(-c2ccc3c(c2)CC(=O)N3)cs1,,0.0,1.0,0.0,
789,263517031b8b2cb2a66ab843bd69a6db5d3634019543ed9aea753c35452e293c,CCC(CNC1CC[NH+](C(C)Cc2ccccc2)CC1)[NH+]1CCCC1,CCC(NCC(C)[NH+]1CCCC1)C1CC[NH+](CCc2ccccc2)C1,Cc1cc(NS(=O)(=O)c2ccc(Cl)c([N+](=O)[O-])c2)no1,CN1CC[NH2+]CC1C[NH2+]C1CCCC1Cc1ccccc1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,CCC(NCC(C)[NH+]1CCCC1)C1CC[NH+](CCc2ccccc2)C1,Cc1cc(NS(=O)(=O)c2ccc(Cl)c([N+](=O)[O-])c2)no1,CN1CC[NH2+]CC1C[NH2+]C1CCCC1Cc1ccccc1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43548387096774194,0.06493506493506493,0.19444444444444445,0.15,CCC(CNC1CC[NH+](C(C)Cc2ccccc2)CC1)[NH+]1CCCC1,Cc1cc(NS(=O)(=O)c2ccc(Cl)c([N+](=O)[O-])c2)no1,CN1CC[NH2+]CC1C[NH2+]C1CCCC1Cc1ccccc1,,0.0,1.0,1.0,
3702,94347733969ee538220476acc8adababc7eef312afd1387e6205bbbc127ce145,Cc1cccc(C)c1-n1sc2cc(F)ccc2c1=O,Cc1ccc(F)cc1-n1sc2c(C)cccc2c1=O,Cc1c(C(=O)NCc2cccc(C(=O)O)c2)oc2ccccc12,Cc1ccc(-n2sc3cc(F)ccc3c2=O)c(C)c1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,Cc1ccc(F)cc1-n1sc2c(C)cccc2c1=O,Cc1c(C(=O)NCc2cccc(C(=O)O)c2)oc2ccccc12,Cc1ccc(-n2sc3cc(F)ccc3c2=O)c(C)c1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217391304347826,0.15151515151515152,0.627906976744186,0.12,Cc1cccc(C)c1-n1sc2cc(F)ccc2c1=O,Cc1c(C(=O)NCc2cccc(C(=O)O)c2)oc2ccccc12,Cc1ccc(C)c(-n2sc3ccc(F)cc3c2=O)c1,,0.0,1.0,0.0,
4228,f5b3def850fad966287c3f8c5764b8c6670fdd7eebc93cb6a6a0b05d84988a79,CCCn1nc(C)cc1Nc1cnc(Cl)cc1C(=O)OC,CCCn1ncc(Nc2cc(C)ncc2Cl)c1C(=O)OC,O=C(NCC1CC[NH+](CCC2CCCC2)C1)c1cnoc1C1CC1,COC(=O)c1cc(C)c(Nc2cnn(C)c2)cn1C,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,CCCn1ncc(Nc2cc(C)ncc2Cl)c1C(=O)OC,O=C(NCC1CC[NH+](CCC2CCCC2)C1)c1cnoc1C1CC1,,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46774193548387094,0.11764705882352941,0.0,0.1566265060240964,CCCn1nc(C)cc1Nc1cnc(Cl)cc1C(=O)OC,O=C(NCC1CC[NH+](CCC2CCCC2)C1)c1cnoc1C1CC1,COC(=O)c1cc(C)c(Nc2cc(C)nn2C)cn1,,0.0,1.0,0.0,
5935,51e390c22835c274f673f9dd1e5f9a3b76fed65fc26a9e7ee284ce75c51eba9e,COc1ccc(Nc2cnccc2Br)c(OC)c1OC,COc1ccc(Nc2ccncc2OC)c(OC)c1Br,SCc1onc2c1CCc1occc1-2,CCOc1ncc(Cl)cc1Nc1cccc(OC)c1OC,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,COc1cnccc1Nc1ccc(OC)c(Br)c1OC,SCc1onc2c1CCc1occc1-2,CCOc1ncc(Cl)cc1Nc1cccc(OC)c1OC,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.06451612903225806,0.36363636363636365,0.07692307692307693,COc1ccc(Nc2cnccc2Br)c(OC)c1OC,SCc1noc2c1CCc1occc1-2,CCOc1ncc(Cl)cc1Nc1cccc(OC)c1OC,,0.0,0.0,1.0,
7914,3c963c7f6de32076536ccbaa3b78c7fe1e03de63b6b9b0e3a0aa38560debcbbd,O=C(Nc1cccc(C2SCCS2)c1)N1CCNCC[NH2+]CC1,O=C(Nc1cccc(C2SCCSC2)c1)N1CCNCC[NH2+]C1,CN=C(NCc1ccc(F)cc1)NC1CCc2cn(C(C)C)nc2C1,CN1CCN(C(=O)Nc2cccc(C3SCCSCC3)c2)CC[NH+](C)C1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,O=C(Nc1cccc(C2CSCCS2)c1)N1CCNCC[NH2+]C1,CN=C(NCc1ccc(F)cc1)NC1CCc2cn(C(C)C)nc2C1,CN1CCN(C(=O)Nc2cccc(C3CCSCCS3)c2)CC[NH+](C)C1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6557377049180327,0.08602150537634409,0.410958904109589,0.12643678160919541,O=C(Nc1cccc(C2SCCS2)c1)N1CCNCC[NH2+]CC1,CN=C(NCc1ccc(F)cc1)NC1CCc2cn(C(C)C)nc2C1,CN1CCN(C(=O)Nc2cccc(C3SCCS3)c2)CC[NH+](C)CC1,,0.0,1.0,0.0,
5995,92fb6406a729e2d63c7b88a903d9c91c75434209940aa82b9198371f257a3870,CC(C)(C#N)N=NC(C)(C#N)Cc1ccccc1C(=O)OOC(=O)c1ccccc1,CC(C)(C#N)N=NC(C)(C#N)C(=O)OC(C)(C#N)c1cccc(C(=O)c2ccccc2)c1,C=CCn1c(SC(CC)C(=O)Nc2cc(C)on2)nnc1-c1ccccc1,C=CC(=O)OCc1cc(C)cc(COC(=O)C=C)c1CP(=O)(c1ccccc1)c1ccccc1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,CC(C)(C#N)N=NC(C)(C#N)C(=O)OC(C)(C#N)c1cccc(C(=O)c2ccccc2)c1,C=CCn1c(SC(CC)C(=O)Nc2cc(C)on2)nnc1-c1ccccc1,C=CC(=O)OCc1cc(C)cc(COC(=O)C=C)c1CP(=O)(c1ccccc1)c1ccccc1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.13636363636363635,0.21428571428571427,0.09302325581395349,CC(C)(C#N)N=NC(C)(C#N)Cc1ccccc1C(=O)OOC(=O)c1ccccc1,C=CCn1c(SC(CC)C(=O)Nc2cc(C)on2)nnc1-c1ccccc1,C=CC(=O)OCc1cc(C)cc(COC(=O)C=C)c1C(=O)P(=O)(c1ccccc1)c1ccccc1,,0.0,1.0,0.0,
9544,b990e996de45db068cff48553cda8701aa302b551b179d7e5452c320f569b333,CC(SCc1ccccc1)N1CCN(CCCc2ccccc2)CC1,CC(SCCN1CCN(CCc2ccccc2)CC1)c1ccccc1,CC1OCCC1(C)NC(=O)c1cn(-c2cccc([N+](=O)[O-])c2)nn1,N#CC1CN(Cc2ccccc2)CCN(Cc2ccccc2)CCN1Cc1ccccc1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,CC(SCCN1CCN(CCc2ccccc2)CC1)c1ccccc1,CC1OCCC1(C)NC(=O)c1cn(-c2cccc([N+](=O)[O-])c2)nn1,N#CC1CN(Cc2ccccc2)CCN(Cc2ccccc2)CCN1Cc1ccccc1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48936170212765956,0.08333333333333333,0.2545454545454545,0.13157894736842105,CC(SCc1ccccc1)N1CCN(CCCc2ccccc2)CC1,CC1OCCC1(C)NC(=O)c1cn(-c2cccc([N+](=O)[O-])c2)nn1,N#CC1CN(Cc2ccccc2)CCN(Cc2ccccc2)CCN1Cc1ccccc1,,0.0,1.0,1.0,
6656,73ea88c0f5cdf0a42dfb64300ba1df4d778229a525e534069b6b51d05a4354e0,Nc1c2c(nc3[nH]ncc13)CCC(CC=C(Cl)Cl)C2=O,NC(=CCC1CCc2c(nc3[nH]ncc3c2Cl)C1=O)Cl,COC(=O)C1(C[NH2+]C2CCOCC2C)CC1S(C)(=O)=O,CC1=C(C)CN(c2nc(Cl)nc3[nH]cnc23)CC1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,NC(Cl)=CCC1CCc2c(nc3[nH]ncc3c2Cl)C1=O,COC(=O)C1(C[NH2+]C2CCOCC2C)CC1S(C)(=O)=O,CC1=C(C)CN(c2nc(Cl)nc3[nH]cnc23)CC1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532258064516129,0.0963855421686747,0.11842105263157894,0.12790697674418605,Nc1c2c(nc3[nH]ncc13)CCC(CC=C(Cl)Cl)C2=O,COC(=O)C1(C[NH2+]C2CCOCC2C)CC1S(C)(=O)=O,CC1=C(C)CN(c2nc(Cl)nc3[nH]cnc23)CC1,,0.0,1.0,1.0,
152,bb39b9e297b120d9e6daff96b9790d146a380c5feb89f24b218a78f995df6328,Cc1nn(C)cc1CC(=O)NC(C)CN(C)CC(=O)N1CCC1,Cc1cn(C)nc1CC(=O)NC(C)CN(C)CC(=O)N1CCC1,CC(C)(C)C(=O)NC1CCCC(NC(=O)c2nccnc2N)C1,CCn1cc(CN(C)CC2CCN(C(=O)CNC(C)=O)C2)nn1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,Cc1cn(C)nc1CC(=O)NC(C)CN(C)CC(=O)N1CCC1,CC(C)(C)C(=O)NC1CCCC(NC(=O)c2nccnc2N)C1,CCn1cc(CN(C)CC2CCN(C(=O)CNC(C)=O)C2)nn1,CC(C)N1CCCC1C(=O)NCc1cnc(C(=O)[O-])c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.12658227848101267,0.21686746987951808,0.1927710843373494,Cc1nn(C)cc1CC(=O)NC(C)CN(C)CC(=O)N1CCC1,CC(C)(C)C(=O)NC1CCCC(NC(=O)c2nccnc2N)C1,CCn1cc(CN(C)CC2CCN(C(=O)CNC(C)=O)C2)nn1,,0.0,1.0,1.0,
